"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7419","TC1200001289.mm.2","Adam6a","238406","a disintegrin and metallopeptidase domain 6A",0.279613053614871,3.41463784578773,0.857647555019238,0.407418911557953,0.604101850008102,-6.61671435539857
"7420","TC1200001302.mm.2","Esyt2","52635","extended synaptotagmin-like protein 2",0.597785411272419,8.17380008296736,2.02390876789099,0.0651622837745667,0.193295721898532,-5.10566247505733
"7421","TC1200001306.mm.2","Ncapg2","76044","non-SMC condensin II complex, subunit G2",1.60330649002733,5.70759200370718,3.19755859923792,0.00741596716185167,0.0474070490592219,-3.01827767379759
"7422","TC1200001324.mm.2","Cdca7l","217946","cell division cycle associated 7 like",2.55511566691178,7.61605840723274,8.51259665857186,1.61582910502619e-06,0.000136848325416006,5.55144705683959
"7423","TC1200001337.mm.2","Tmem196","217951","transmembrane protein 196",-0.0353058131838129,3.9647266161494,-0.11861588665634,0.907486724389095,0.954928658157028,-6.99210026499022
"7424","TC1200001339.mm.2","Rab10","19325","RAB10, member RAS oncogene family",-0.526183928495888,9.94646830146752,-1.8550278725561,0.0876048290804029,0.232962251905816,-5.37410941313492
"7425","TC1200001344.mm.2","1110002L01Rik","100043040","RIKEN cDNA 1110002L01 gene",0.314848701016497,5.89287996584701,0.893447063244169,0.388692223885438,0.587735350329336,-6.58508945180254
"7426","TC1200001348.mm.2","Efr3b","668212","EFR3 homolog B",2.25352553211449,5.86502225675109,6.56227205555291,2.33025154419049e-05,0.000862788391088048,2.83455973382504
"7427","TC1200001351.mm.2","Cenpo","52504","centromere protein O",0.803903776628058,6.89745762599644,2.93303421084477,0.0121999146606002,0.0655488425780067,-3.50883322760429
"7428","TC1200001366.mm.2","Fkbp1b","14226","FK506 binding protein 1b",-0.297575039090341,6.52776031261345,-0.897853459436561,0.386428564132731,0.585209401869914,-6.58111829532282
"7429","TC1200001367.mm.2","Mfsd2b","432628","major facilitator superfamily domain containing 2B",0.195423755749515,4.74512344153421,0.504339819632367,0.622897488345466,0.777028126071171,-6.86468105780297
"7430","TC1200001397.mm.2","Rhob","11852","ras homolog family member B",0.582141738150068,7.92639305143336,1.46555098730784,0.167756111190671,0.34946319261383,-5.93880535422611
"7431","TC1200001420.mm.2","Gen1","209334","GEN1, Holliday junction 5' flap endonuclease",2.82902758962549,5.32131860462585,4.8949638266003,0.000339270894616549,0.00556942269560661,0.0948643353060117
"7432","TC1200001432.mm.2","Mycn","18109","v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived",0.148959473823643,3.79517500793396,0.479614772776884,0.639880922569954,0.790660359836361,-6.87746985686821
"7433","TC1200001436.mm.2","Ddx1","104721","DEAD (Asp-Glu-Ala-Asp) box polypeptide 1",1.28944822867315,9.03532814469694,3.48446977992851,0.00432858860399844,0.0330176927726046,-2.48251808007228
"7434","TC1200001460.mm.2","Lpin1","14245","lipin 1",1.66721758904653,6.62295888258216,4.09311298279304,0.00140586044006204,0.0154858351405313,-1.3508514466525
"7435","TC1200001464.mm.2","Pqlc3","217430","PQ loop repeat containing",0.194374520121535,10.8147827632625,0.646373543152547,0.529863378179447,0.708509815688743,-6.77940441765116
"7436","TC1200001465.mm.2","2410004P03Rik","73667","RIKEN cDNA 2410004P03 gene",0.223492545672785,5.30570141449231,0.707478059450022,0.492401363998279,0.6773439780017,-6.7366595693166
"7437","TC1200001466.mm.2","Kcnf1","382571","potassium voltage-gated channel, subfamily F, member 1",0.194580881993019,4.22977602861668,0.589868485397127,0.56591225925312,0.736468079918897,-6.81571601545988
"7438","TC1200001481.mm.2","1700030C10Rik","69513","RIKEN cDNA 1700030C10 gene",0.0285449434112719,5.60911278893717,0.0961098390766781,0.924974946403932,0.962475620834599,-6.99468841591822
"7439","TC1200001489.mm.2","Itgb1bp1","16413","integrin beta 1 binding protein 1",-0.167837769509854,8.1794105168361,-0.509966136295254,0.619063666862578,0.775166736647847,-6.86168473363241
"7440","TC1200001492.mm.2","Ywhaq","22630","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta",0.743082815801786,9.43218914886144,2.71154617103685,0.0184882173279764,0.0864743959392901,-3.91404788387433
"7441","TC1200001527.mm.2","9030624G23Rik","66808","RIKEN cDNA 9030624G23 gene",0.225308466639127,5.66245301973711,0.638180699101334,0.535007927626607,0.71247774032186,-6.78486226916426
"7442","TC1200001536.mm.2","Cys1","12879","cystin 1",0.340111408873603,5.37559545371492,0.846054220332487,0.413611256528498,0.610162308780226,-6.62671026054484
"7443","TC1200001544.mm.2","Id2","15902","inhibitor of DNA binding 2",-0.932737174851539,11.0990270321264,-3.35140803031848,0.00555413605010323,0.039156852139192,-2.73119141899372
"7444","TC1200001549.mm.2","Rnf144a","108089","ring finger protein 144A",-0.694859413954243,5.86170941214487,-1.93685079944131,0.0759713355767228,0.212998402445921,-5.24559057699389
"7445","TC1200001552.mm.2","Rsad2","58185","radical S-adenosyl methionine domain containing 2",-4.39553162511793,9.86787718528718,-9.19212129576306,7.05881897947612e-07,7.78388245073752e-05,6.3866436021037
"7446","TC1200001566.mm.2","Allc","94041","allantoicase",0.162885053276225,3.17236611337062,0.524991692805518,0.608882349018314,0.767629107840288,-6.85352680354287
"7447","TC1200001568.mm.2","Rps7","20115","ribosomal protein S7",0.514307771317609,10.813008047095,1.8562805005491,0.0874151507053179,0.232701837813028,-5.37216496105758
"7448","TC1200001569.mm.2","Trappc12","217449","trafficking protein particle complex 12",0.348677335688916,7.75543745758713,1.22611659765484,0.243014601514175,0.438797760956435,-6.23949596126205
"7449","TC1200001594.mm.2","Cbll1","104836","Casitas B-lineage lymphoma-like 1",-0.288062445229091,9.14422876244507,-1.0884987990122,0.297155280783304,0.498040694456735,-6.39336529945825
"7450","TC1200001597.mm.2","Bcap29","12033","B cell receptor associated protein 29",1.47524692302739,7.97699463883994,3.37719777791295,0.00529181199783882,0.0378782466640622,-2.683006843844
"7451","TC1200001598.mm.2","Dus4l","71916","dihydrouridine synthase 4-like (S. cerevisiae)",0.421695820768345,3.81328643090894,1.43682674303621,0.175608323537855,0.358604356338877,-5.97693391973633
"7452","TC1200001601.mm.2","Hbp1","73389","high mobility group box transcription factor 1",-0.76796659119452,10.2088168415484,-2.63921775527157,0.0211641937963605,0.0944613929010458,-4.04478097289297
"7453","TC1200001602.mm.2","Prkar2b","19088","protein kinase, cAMP dependent regulatory, type II beta",-0.559255096483945,8.59015081504941,-1.61816247847348,0.130861667301075,0.29999018758136,-5.72763879185694
"7454","TC1200001605.mm.2","Pik3cg","30955","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",0.735845643209503,10.1182827707284,1.92264159673864,0.0778844566860225,0.216061748176018,-5.26812381818155
"7455","TC1200001625.mm.2","Hdac9","79221","histone deacetylase 9",-0.0181553152259415,9.01529521232458,-0.0604152080067335,0.952791376020611,0.975582207279885,-6.99768190409919
"7456","TC1200001638.mm.2","Ahr","11622","aryl-hydrocarbon receptor",-0.31242905685918,6.49044773460727,-0.976858678803429,0.347381848117746,0.548255888169653,-6.50704355510454
"7457","TC1200001643.mm.2","Tspan13","66109","tetraspanin 13",0.0885674885959524,8.52528623103265,0.26343549205735,0.796557783243235,0.891066127577751,-6.96254109215089
"7458","TC1200001644.mm.2","Bzw2","66912","basic leucine zipper and W2 domains 2",1.16829956252258,6.89843658529411,3.38608417052402,0.00520435654579516,0.0374987195717982,-2.66640157151665
"7459","TC1200001660.mm.2","Scin","20259","scinderin",0.0739831025677686,4.85662297538464,0.252570984213333,0.804753478413183,0.895691062918457,-6.96553012233038
"7460","TC1200001663.mm.2","Ifrd1","15982","interferon-related developmental regulator 1",-1.47240070439663,7.92293621960948,-4.75421299584318,0.000432886820802052,0.00662388657169958,-0.153733274986604
"7461","TC1200001666.mm.2","Zfp277","246196","zinc finger protein 277",0.439061502164128,7.38492683901948,1.33188982339315,0.206948829727889,0.396805117669521,-6.11157390384547
"7462","TC1200001676.mm.2","Lrrn3","16981","leucine rich repeat protein 3, neuronal",-0.146131417989478,3.60776683224815,-0.534939209470697,0.602188336760634,0.762791943618009,-6.84800136830251
"7463","TC1200001685.mm.2","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",0.0050894010931497,8.68583394700978,0.0147887660639577,0.98843687085594,0.994218922747721,-6.99952101518155
"7464","TC1200001686.mm.2","Stxbp6","217517","syntaxin binding protein 6 (amisyn)",0.770252722254549,3.72498799266435,2.38872271619507,0.0336755508938919,0.126955950880168,-4.48936945133006
"7465","TC1200001692.mm.2","Nova1","664883","NOVA alternative splicing regulator 1",0.111317962613263,3.90493003428657,0.341946062208488,0.738138534781734,0.859551817649298,-6.93725467478781
"7466","TC1200001698.mm.2","Gm1818","217536","predicted gene 1818",1.09025528678234,7.30739082788861,3.94761434354132,0.00183408578139414,0.0187568550929875,-1.61965089849079
"7467","TC1200001725.mm.2","Heatr5a","320487","HEAT repeat containing 5A",0.997748391588797,8.83324764515043,3.710276613256,0.00284203086754372,0.0249415252173279,-2.06085561346917
"7468","TC1200001742.mm.2","Egln3","112407","egl-9 family hypoxia-inducible factor 3",-0.817180539560816,8.76603688565951,-2.24711213750262,0.0436333464939754,0.150667222662144,-4.73371374573335
"7469","TC1200001755.mm.2","Snx6","72183","sorting nexin 6",0.175313543012084,7.93713625530549,0.600202105128541,0.559221550726787,0.731755789000807,-6.80930879983901
"7470","TC1200001757.mm.2","Cfl2","12632","cofilin 2, muscle",-0.438265434368647,8.47493528564853,-1.60772072918358,0.133140828573749,0.303394812641664,-5.74252880737797
"7471","TC1200001758.mm.2","Baz1a","217578","bromodomain adjacent to zinc finger domain 1A",-0.150804018832011,8.33826293304258,-0.479497306910397,0.639962128515858,0.790660359836361,-6.8775291389665
"7472","TC1200001761.mm.2","Gm2436","100039815","predicted gene 2436",-0.251180051908724,7.75166985136601,-0.944356321754186,0.363092278745417,0.563064990503249,-6.53817154662468
"7473","TC1200001763.mm.2","Ppp2r3c","59032","protein phosphatase 2, regulatory subunit B'', gamma",-0.157204113677282,6.31745408415656,-0.574547910851105,0.575910900773953,0.743975764175694,-6.8250216750525
"7474","TC1200001768.mm.2","Nfkbia","18035","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha",-2.08081969575464,10.1692827980296,-7.48399949065704,6.2312219988813e-06,0.000361232841020862,4.18111711822855
"7475","TC1200001785.mm.2","Mbip","217588","MAP3K12 binding inhibitory protein 1",0.397457757251465,6.00447179880373,1.47568084945977,0.165058549177301,0.345903528486618,-5.92523262050601
"7476","TC1200001791.mm.2","Nkx2-1","21869","NK2 homeobox 1",-0.269917589056702,3.58144532263558,-0.926270631542204,0.372047989565309,0.571623028038779,-6.55509828635179
"7477","TC1200001810.mm.2","Clec14a","66864","C-type lectin domain family 14, member a",-0.038373744817195,3.78617365568523,-0.133356433499942,0.896059343745715,0.94969933580237,-6.99011178410799
"7478","TC1200001813.mm.2","Sec23a","20334","SEC23 homolog A, COPII coat complex component",0.000554401378119351,7.35093021750794,0.00194365888796102,0.998480221481005,0.999334473440362,-6.99963623091632
"7479","TC1200001832.mm.2","Fkbp3","30795","FK506 binding protein 3",1.30651007206717,8.86884725128768,3.37263061465562,0.00533733693684204,0.0380782582449103,-2.69154071042653
"7480","TC1200001834.mm.2","Mis18bp1","217653","MIS18 binding protein 1",2.37762573166338,7.63155789198847,5.9236548416116,6.20952186722425e-05,0.00167097080485385,1.83158913260142
"7481","TC1200001841.mm.2","Rpl10l","238217","ribosomal protein L10-like",0.502796186501423,6.9061473439902,1.73971182141828,0.10674223723696,0.26418638613539,-5.54985801304547
"7482","TC1200001859.mm.2","Rps29","20090","ribosomal protein S29",0.480950957170588,11.8457809061443,1.77903212488056,0.0998324120416816,0.253516851104596,-5.49067183123943
"7483","TC1200001861.mm.2","Pole2","18974","polymerase (DNA directed), epsilon 2 (p59 subunit)",1.92563544710192,5.58072536099777,4.30894355751431,0.000951577189957342,0.011977358054736,-0.955226836133308
"7484","TC1200001868.mm.2","Vcpkmt","207965","valosin containing protein lysine (K) methyltransferase",-0.138416805328665,6.05609687069645,-0.375073525294427,0.713966253824996,0.843012938354779,-6.92465391523784
"7485","TC1200001874.mm.2","L2hgdh","217666","L-2-hydroxyglutarate dehydrogenase",0.869167502647946,5.58701717584004,3.13300818240098,0.00837366588647195,0.051113622393657,-3.13843804476798
"7486","TC1200001877.mm.2","Map4k5","399510","mitogen-activated protein kinase kinase kinase kinase 5",0.402220522382231,6.82465087554198,1.10595038209965,0.289821177789698,0.4906116884159,-6.37467375514363
"7487","TC1200001882.mm.2","Nin","18080","ninein",0.376002864562702,7.96090469392299,1.25764300547092,0.231775915070222,0.42666787486616,-6.20221721687386
"7488","TC1200001885.mm.2","Pygl","110095","liver glycogen phosphorylase",-0.241343907155363,9.76092688493214,-0.820911187987725,0.427255011674203,0.620845857338127,-6.64797198824728
"7489","TC1200001902.mm.2","Rtn1","104001","reticulon 1",0.0443332321757026,4.41302741144071,0.150911914868454,0.882481545640037,0.941793425164848,-6.98744097895589
"7490","TC1200001908.mm.2","Dhrs7","66375","dehydrogenase/reductase (SDR family) member 7",0.569222548231058,7.4715475779564,1.97189963162043,0.0714352150757977,0.205825122676503,-5.18963715188402
"7491","TC1200001912.mm.2","Six1","20471","sine oculis-related homeobox 1",-0.506626890284635,3.68326129465418,-1.59977564879297,0.134898097996014,0.305477947359277,-5.75381652359068
"7492","TC1200001939.mm.2","Sgpp1","81535","sphingosine-1-phosphate phosphatase 1",0.918524052365427,9.01401623723155,3.33188097322293,0.00576147539068369,0.0400357164042679,-2.76766708787408
"7493","TC1200001959.mm.2","Max","17187","Max protein",-0.474041203202402,9.09434920126024,-1.48911371237548,0.161538108715128,0.341702275420136,-5.90713390849383
"7494","TC1200001971.mm.2","Atp6v1d","73834","ATPase, H+ transporting, lysosomal V1 subunit D",-1.05317680937268,8.89080896872516,-3.55714360670849,0.00377905386963131,0.0300930153119385,-2.34670537568917
"7495","TC1200001972.mm.2","Plek2","27260","pleckstrin 2",-0.0869554455905561,4.57681672894003,-0.278303852942143,0.785382750877293,0.885146802320365,-6.95824891308787
"7496","TC1200001974.mm.2","Tmem229b","268567","transmembrane protein 229B",-0.282847395502138,8.97001671194752,-0.944780457714945,0.362884089269627,0.562828173924532,-6.53777119075817
"7497","TC1200001979.mm.2","Vti1b","53612","vesicle transport through interaction with t-SNAREs 1B",-0.216418945067517,8.16538580282809,-0.62602727817948,0.542691384002193,0.718738281519371,-6.79283846803892
"7498","TC1200001981.mm.2","Rdh11","17252","retinol dehydrogenase 11",0.370204389337535,7.81943983912968,0.996978619232243,0.337903571971828,0.539717446797826,-6.48732316431634
"7499","TC1200001988.mm.2","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",0.77197869909949,10.7169867055746,2.67280433860197,0.0198774493197498,0.0907030096222673,-3.98418655763434
"7500","TC1200001990.mm.2","Actn1","109711","actinin, alpha 1",2.0419784930239,8.22457009031165,5.17124486356284,0.000211932589090354,0.00396689320354547,0.575503332421257
"7501","TC1200001993.mm.2","Dcaf5","320808","DDB1 and CUL4 associated factor 5",-1.06582248020441,7.69794158731779,-2.31396660629239,0.038625256596023,0.138758225271478,-4.61907946694144
"7502","TC1200002002.mm.2","Erh","13877","ERH mRNA splicing and mitosis factor",1.37543805415675,6.97243877573388,3.10740093379944,0.00878712040889048,0.0526397832252414,-3.18603932522905
"7503","TC1200002011.mm.2","Slc10a1","20493","solute carrier family 10 (sodium/bile acid cotransporter family), member 1",-0.324985080873213,3.26387150596057,-1.20289217819737,0.251566173776218,0.448767158951949,-6.26648455312111
"7504","TC1200002024.mm.2","Adam21","56622","a disintegrin and metallopeptidase domain 21",0.262519215278487,3.85826838447628,0.744569193202349,0.470460090192105,0.657231839024911,-6.70897988697401
"7505","TC1200002025.mm.2","Med6","69792","mediator complex subunit 6",-0.173199834064079,8.05701891331912,-0.600246216783913,0.559193082574244,0.731755789000807,-6.80928122403648
"7506","TC1200002029.mm.2","Map3k9","338372","mitogen-activated protein kinase kinase kinase 9",0.519348908427697,5.95559435649637,1.61032977543885,0.132568126910338,0.302555315798947,-5.73881415082189
"7507","TC1200002045.mm.2","Dpf3","70127","D4, zinc and double PHD fingers, family 3",0.263273050114577,4.44691550858153,0.858104509957614,0.407176117766146,0.603918379347595,-6.61631789095664
"7508","TC1200002049.mm.2","Zfyve1","217695","zinc finger, FYVE domain containing 1",-0.295001973532622,7.87418112112155,-0.91538386751191,0.377512656232561,0.576822006487386,-6.56515025124973
"7509","TC1200002069.mm.2","Pnma1","70481","paraneoplastic antigen MA1",-0.295202856426236,5.55314141740229,-1.08728052510105,0.29767243630716,0.498677104523601,-6.3946610056746
"7510","TC1200002076.mm.2","Fam161b","217705","family with sequence similarity 161, member B",-0.477392315466242,4.77491172443024,-1.78429407591057,0.0989387567447718,0.252511619415273,-5.48269206518719
"7511","TC1200002078.mm.2","Aldh6a1","104776","aldehyde dehydrogenase family 6, subfamily A1",0.701498120497324,7.04803962775958,1.77156335473056,0.101113280063157,0.255568785301512,-5.50197442504307
"7512","TC1200002081.mm.2","Npc2","67963","NPC intracellular cholesterol transporter 2",-0.764378740478277,10.7220839780032,-2.83441115117507,0.0146843671203306,0.0743748898830522,-3.69006714790652
"7513","TC1200002083.mm.2","Arel1","68497","apoptosis resistant E3 ubiquitin protein ligase 1",-0.332664407116766,11.8657414278541,-1.11080742982099,0.287804550698056,0.488502119262469,-6.3694283020509
"7514","TC1200002085.mm.2","Prox2","73422","prospero homeobox 2",0.0992944523298505,5.2424626175935,0.377089014429864,0.712505655876124,0.841780584472258,-6.92385052498419
"7515","TC1200002089.mm.2","Pgf","18654","placental growth factor",-0.835843108206394,5.84065291613374,-2.78117061252162,0.0162272940550424,0.0795678579934293,-3.78739371720666
"7516","TC1200002093.mm.2","Nek9","217718","NIMA (never in mitosis gene a)-related expressed kinase 9",0.291370946032226,7.82819323408859,0.997431666319302,0.337692316502056,0.539594983605822,-6.48687517475124
"7517","TC1200002101.mm.2","Erg28","58520","ergosterol biosynthesis 28",0.727718852170737,9.27010540671453,2.49150237118641,0.0278551495042384,0.11187272039608,-4.30865972602311
"7518","TC1200002110.mm.2","Irf2bpl","238330","interferon regulatory factor 2 binding protein-like",-1.63460201446156,8.67914863515671,-4.60890047345125,0.000558235971687036,0.00798773474296895,-0.412887767678327
"7519","TC1200002113.mm.2","Zdhhc22","238331","zinc finger, DHHC-type containing 22",0.121428101657242,5.13764541017737,0.422422061708457,0.679976413645559,0.818310879766808,-6.90467209973569
"7520","TC1200002114.mm.2","Ngb","64242","neuroglobin",-0.290247193941904,4.75882789947475,-0.958663980443265,0.356115700329706,0.556832161159326,-6.52458049579276
"7521","TC1200002120.mm.2","Vipas39","104799","VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog",0.287321505927432,9.18541362933982,1.04627337459223,0.315475937041581,0.517127707430415,-6.43757241799136
"7522","TC1200002122.mm.2","Sptlc2","20773","serine palmitoyltransferase, long chain base subunit 2",-0.405106399220799,11.1812515536813,-1.53039822093808,0.151115332277634,0.329195844096327,-5.85080394983648
"7523","TC1200002127.mm.2","Snw1","66354","SNW domain containing 1",-1.02561477598037,8.61623249614977,-3.71463924520905,0.00281912255041737,0.0248263873906113,-2.05272215704816
"7524","TC1200002139.mm.2","Gm7104","633093","REX1, RNA exonuclease 1 homolog pseudogene",-0.299783493858517,6.42820372230028,-1.00550181790324,0.333945203860911,0.535801691154348,-6.47886617456916
"7525","TC1200002148.mm.2","Dio2","13371","deiodinase, iodothyronine, type II",-0.921053426970127,7.22350566368278,-1.54087056196763,0.148564814498487,0.325527007146253,-5.83634851064987
"7526","TC1200002150.mm.2","Cep128","75216","centrosomal protein 128",1.40706408238134,6.12120328445235,3.90961754921163,0.00196664066593545,0.0195220837142027,-1.69008249533467
"7527","TC1200002152.mm.2","Gtf2a1","83602","general transcription factor II A, 1",-0.183816506785524,9.66803313693735,-0.568319203219365,0.580002633009492,0.746527113915415,-6.82873863775423
"7528","TC1200002154.mm.2","Ston2","108800","stonin 2",-0.43482720624855,5.67954715122022,-1.45526779693258,0.170532483653767,0.352424535886629,-5.9525164294848
"7529","TC1200002158.mm.2","Sel1l","20338","sel-1 suppressor of lin-12-like (C. elegans)",0.500059809366538,8.43267798931147,1.46143910967527,0.168861672405952,0.350614340269829,-5.9442960580322
"7530","TC1200002169.mm.2","1700019M22Rik","69423","NFX-like protein",-0.160709184734932,3.66202407882505,-0.508184333341004,0.620276549074948,0.775811618309966,-6.86263709046409
"7531","TC1200002178.mm.2","Galc","14420","galactosylceramidase",1.41118297868672,7.41869370327351,4.72384853868295,0.000456408867904101,0.00683867399786661,-0.207680520553691
"7532","TC1200002194.mm.2","Ptpn21","24000","protein tyrosine phosphatase, non-receptor type 21",0.141701351164984,5.63308359916958,0.504516849175239,0.62277668256854,0.777028126071171,-6.86458726557421
"7533","TC1200002195.mm.2","Eml5","319670","echinoderm microtubule associated protein like 5",0.7012079147297,4.54526105148027,2.2661370974415,0.0421486307236525,0.147541680594218,-4.70122979334614
"7534","TC1200002203.mm.2","Foxn3","71375","forkhead box N3",0.355992797922291,6.81377987762814,1.30624734063296,0.215267232272156,0.407897355688754,-6.14332405358709
"7535","TC1200002213.mm.2","Efcab11","78767","EF-hand calcium binding domain 11",0.946484010037794,5.75600747251996,2.315974921764,0.0384836329113157,0.138396474968202,-4.61561530240013
"7536","TC1200002230.mm.2","Rps6ka5","73086","ribosomal protein S6 kinase, polypeptide 5",0.841901525643913,6.76652836467652,2.84221328557556,0.0144707852653641,0.073660871308138,-3.67577250336569
"7537","TC1200002242.mm.2","Fbln5","23876","fibulin 5",0.807876166419353,4.26761240134975,2.07728142758892,0.0592586181588045,0.181611499782182,-5.01836529564865
"7538","TC1200002243.mm.2","Trip11","109181","thyroid hormone receptor interactor 11",0.35645187275332,6.84705664122492,1.22985258361159,0.241660645142608,0.437597581033145,-6.23511675161683
"7539","TC1200002246.mm.2","Atxn3","110616","ataxin 3",1.02205482570149,8.45665450604466,3.53906351909998,0.00390876425291429,0.0307398553068337,-2.38048825178912
"7540","TC1200002256.mm.2","Btbd7","238386","BTB (POZ) domain containing 7",-0.472500421862712,7.40998444324412,-1.80099479532944,0.0961497699938552,0.247951046412725,-5.45727425258864
"7541","TC1200002267.mm.2","Ddx24","27225","DEAD (Asp-Glu-Ala-Asp) box polypeptide 24",-0.586075750670362,9.82786616280273,-1.90882962828289,0.0797862411062482,0.219179912272648,-5.28994198232508
"7542","TC1200002272.mm.2","Serpina6","12401","serine (or cysteine) peptidase inhibitor, clade A, member 6",-0.209617928463005,5.67760386989688,-0.734557563806197,0.476322034223736,0.662956103333763,-6.71657888628838
"7543","TC1200002273.mm.2","Serpina16","194604","serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 16",0.363239208395883,3.85793577989566,1.25251086387238,0.233576690953896,0.429281798863637,-6.20833571139333
"7544","TC1200002274.mm.2","Serpina1f","68348","serine (or cysteine) peptidase inhibitor, clade A, member 1F",0.312753744639505,3.46456728612975,1.03770912725817,0.319291704137474,0.521276848805066,-6.4463607248575
"7545","TC1200002285.mm.2","Serpina1e","20704","serine (or cysteine) peptidase inhibitor, clade A, member 1E",-0.416317610138264,4.40357348567195,-1.41012429142086,0.183182088542823,0.367584058076273,-6.01189637759482
"7546","TC1200002295.mm.2","Dicer1","192119","dicer 1, ribonuclease type III",0.906212421093798,6.6499022869186,2.97480253077431,0.0112779940479741,0.0617958255181385,-3.43175526676022
"7547","TC1200002299.mm.2","Syne3","212073","spectrin repeat containing, nuclear envelope family member 3",1.12449972273571,6.57397484229125,4.13480713188004,0.00130324302269794,0.0147231631016376,-1.27411546069137
"7548","TC1200002305.mm.2","Tcl1","21432","T cell lymphoma breakpoint 1",-0.29111756828245,3.96679186540694,-1.04325990076832,0.316814720926371,0.518645658389706,-6.44067162330361
"7549","TC1200002311.mm.2","Atg2b","76559","autophagy related 2B",0.316530268170106,6.26850524033138,0.932402802258898,0.36899431279274,0.568480987590333,-6.54939086689444
"7550","TC1200002354.mm.2","Degs2","70059","delta(4)-desaturase, sphingolipid 2",0.194679137834249,4.08942232647761,0.590740741477207,0.565345831379568,0.736161398966206,-6.81517924514181
"7551","TC1200002359.mm.2","Wars","22375","tryptophanyl-tRNA synthetase",-0.0256793680664007,8.27302837520387,-0.0766754226559822,0.940109630161849,0.969959986970198,-6.99648740911338
"7552","TC1200002364.mm.2","Begain","380785","brain-enriched guanylate kinase-associated",-0.109919312467295,5.66586634452309,-0.298526856107533,0.77026318715553,0.876537243829592,-6.95203777596574
"7553","TC1200002389.mm.2","Hsp90aa1","15519","heat shock protein 90, alpha (cytosolic), class A member 1",0.535728270743858,9.98839863580714,1.40017949550978,0.186071537256281,0.371447411543679,-6.02479688611045
"7554","TC1200002392.mm.2","Mok","26448","MOK protein kinase",-1.44422516184874,4.48650049810729,-4.73739275302837,0.000445756183997256,0.00673948805760383,-0.183603447150428
"7555","TC1200002396.mm.2","Cinp","67236","cyclin-dependent kinase 2 interacting protein",0.4527155915028,9.76638402587518,0.983005253617418,0.3444662587058,0.546032842901616,-6.50105542457822
"7556","TC1200002398.mm.2","Ankrd9","74251","ankyrin repeat domain 9",0.372560941125998,4.53335784221377,1.14084654506237,0.275568636167922,0.475589611046565,-6.3365719691928
"7557","TC1200002411.mm.2","Ckb","12709","creatine kinase, brain",0.944181272043897,10.626357360877,3.25059821669352,0.00671198611973961,0.0444908105014353,-2.91939512009575
"7558","TC1200002415.mm.2","Xrcc3","74335","X-ray repair complementing defective repair in Chinese hamster cells 3",1.09194545904286,8.02515928035302,3.54808049740802,0.00384351770416788,0.0303679806143171,-2.36363935387666
"7559","TC1200002421.mm.2","Atp5mpl","70257","ATP synthase membrane subunit 6.8PL",0.3915847627618,10.4606007840359,1.21220163901678,0.248110312923275,0.445264306493299,-6.25571488621539
"7560","TC1200002434.mm.2","Akt1","11651","thymoma viral proto-oncogene 1",0.66334056319503,10.1015656790727,2.34417394271058,0.0365466975597753,0.133754057266927,-4.5668528941771
"7561","TC1200002438.mm.2","Ahnak2","100041194","AHNAK nucleoprotein 2",-0.603532046465931,8.68786220963395,-1.89612469157949,0.081572944763495,0.22222762285315,-5.30993636004534
"7562","TC1200002439.mm.2","Cdca4","71963","cell division cycle associated 4",0.354929964128383,8.74790499537662,1.25364870564286,0.233176483123705,0.428779304203369,-6.20698085267465
"7563","TC1200002440.mm.2","Gpr132","56696","G protein-coupled receptor 132",-0.141439535658805,7.82928823467767,-0.491767515399741,0.63150593576746,0.784356968457502,-6.87126117063315
"7564","TC1200002443.mm.2","Jag2","16450","jagged 2",1.00261381331596,5.39129697151321,3.41725510762994,0.00490899350433471,0.0361143865855516,-2.60814812433523
"7565","TC1200002445.mm.2","Nudt14","66174","nudix (nucleoside diphosphate linked moiety X)-type motif 14",0.464461923656931,6.50443566136255,1.72003342819749,0.110357883213122,0.269194692281106,-5.57917965408398
"7566","TC1200002448.mm.2","Brf1","72308","BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit",0.84352446325941,6.49157503220924,2.92432831801782,0.0124013111304652,0.0661847207981621,-3.52487624103644
"7567","TC1200002497.mm.2","D430020J02Rik","319545","RIKEN cDNA D430020J02 gene",0.905116878622251,5.50792850124622,2.43325235327617,0.0310227391531747,0.119941192343352,-4.41139672856782
"7568","TC1200002511.mm.2","Itgb8","320910","integrin beta 8",-2.55681135157464,6.47304326149185,-6.60237922252981,2.19520829112449e-05,0.000827299363362238,2.89560941808739
